village_lgd,census_code,village_name,status,match_score,candidate_osm_id,candidate_names
527197,527197,Nashirabad,below_threshold,73.6842105263158,9963859026,Rahimabad
527199,527199,Manyar Khede,ambiguous_candidates,100.0,12418208755,Manyar Khede
527200,527200,Kusumbe Kh,ambiguous_candidates,90.0,9861085979,Kusumba Kh
527203,527203,Bhagpur,below_threshold,83.33333333333334,9870870188,Bhaur
527204,527204,Chincholi,ambiguous_candidates,100.0,3185382864,Chincholi
527205,527205,Pimpale,below_threshold,82.35294117647058,9862670092,Pimpale Kh
527208,527208,Devhari,ambiguous_candidates,100.0,9864158708,Devhari
527210,527210,Raipur,place_assigned_to_multiple_villages,100.0,9840655077,Raipur
527212,527212,Nagziri,below_threshold,62.5,3186727360,Jaghazira
527213,527213,Mohadi,ambiguous_candidates,100.0,9863574960,Mohadi
527219,527219,Wakadi,ambiguous_candidates,100.0,9864182918,Wakadi
527221,527221,Ramdeowadi,below_threshold,80.0,9841348374,Jaideowadi
527222,527222,Vasantwadi,below_threshold,73.6842105263158,9840655080,Dasalwadi
527223,527223,Vitner,ambiguous_candidates,100.0,1193812749,Vitner
527225,527225,Bilkhede,ambiguous_candidates,100.0,9863940491,Bilkhede
527226,527226,Bilwadi,ambiguous_candidates,100.0,9864182921,Bilwadi
527228,527228,Bornar,ambiguous_candidates,100.0,9864182925,Bornar
527232,527232,Jawkhede,below_threshold,82.35294117647058,9862670145,Javakhede
527233,527233,Varad Bk.,place_assigned_to_multiple_villages,100.0,9863969503,Varad Bk
527234,527234,Varad Kh.,ambiguous_candidates,100.0,9860913807,Varad Kh
527236,527236,Lonwadi Kh,below_threshold,84.21052631578947,9863940507,Sonwad Kh
527237,527237,Lonwadi Bk,below_threshold,82.35294117647058,9863574966,Loni Bk
527243,527243,Pimpalkhothe Bk.,ambiguous_candidates,100.0,9870343607,Pimpalkhothe Bk
527244,527244,Pimpalkothe Kh.,ambiguous_candidates,96.55172413793103,9870343606,Pimpalkhothe Kh
527246,527246,Vikharan,ambiguous_candidates,100.0,9870343608,Vikharan
527249,527249,Patarkhede,ambiguous_candidates,90.9090909090909,9870305468,Pathartkhede
527250,527250,Palasdal,place_assigned_to_multiple_villages,100.0,9862670044,Palasdal
527252,527252,Ganeshnagar,place_assigned_to_multiple_villages,100.0,9870305466,Ganeshnagar
527253,527253,Khadke Kh.,below_threshold,88.88888888888889,9870343595,Khadke Bk
527255,527255,Erandol (Rural),below_threshold,54.54545454545454,3205092837,Bhandgura
527257,527257,Takarkhede,ambiguous_candidates,100.0,9862670021,Takarkhede
527258,527258,Vaijanath,below_threshold,73.6842105263158,1201358387,Vishwanath
527264,527264,Khedi Kh.,ambiguous_candidates,100.0,9864182938,Khedi Kh
527269,527269,Varkhedi,below_threshold,87.5,1201359647,Varkhede
527270,527270,Umarde,place_assigned_to_multiple_villages,100.0,9870343593,Umarde
527271,527271,Mukhpat,below_threshold,85.71428571428572,9964505203,Mukpath
527273,527273,Waghlud Sim,below_threshold,76.19047619047619,9863940511,Waghlud Kh
527275,527275,Bhatkhede,place_assigned_to_multiple_villages,100.0,9870343571,Bhatkhede
527276,527276,Hanmantkhede Bk.,ambiguous_candidates,93.33333333333333,9863940509,Hanmantkhede Kh
527277,527277,Hanmantkhade Majre,below_threshold,76.47058823529412,9870343569,Hanmantkhede Sim
527279,527279,Khedgaon,ambiguous_candidates,100.0,9868915665,Khedgaon
527282,527282,Nandkhurde Bk.,ambiguous_candidates,100.0,9870343589,Nandkhurde Bk
527283,527283,Nandkhurde Kh.,ambiguous_candidates,100.0,9870343590,Nandkhurde Kh
527284,527284,Bambhori Kh.,place_assigned_to_multiple_villages,90.9090909090909,9863940498,Bambhori Bk
527285,527285,Farkande,below_threshold,82.35294117647058,9870343582,Pharkande
527286,527286,Janfal,below_threshold,76.92307692307692,9963792075,Janjala
527287,527287,Malkhede Bk.,below_threshold,83.33333333333334,6165775809,Palaskhede Bk
527288,527288,Umare,place_assigned_to_multiple_villages,90.9090909090909,9870343593,Umarde
527293,527293,Anandnagar,below_threshold,76.19047619047619,9868565967,Vasantnagar
527294,527294,Nipane,ambiguous_candidates,100.0,9868915547,Nipane
527297,527297,Bamhne,ambiguous_candidates,100.0,9870343570,Bamhne
527298,527298,Ambe,below_threshold,80.0,1201438045,Ambode
527300,527300,Adgaon,ambiguous_candidates,100.0,3184576168,Adgaon
527302,527302,Utran Gujar Hadd,below_threshold,83.87096774193549,9870343568,Utran Ahir Hadd
527304,527304,Narne,below_threshold,88.88888888888889,3204688566,Nane
527306,527306,Bhamardi,ambiguous_candidates,94.11764705882352,9863969537,Bharmardi
527309,527309,Rotwad,ambiguous_candidates,100.0,9863980029,Rotwad
527310,527310,Gondegaon,ambiguous_candidates,100.0,9868520346,Gondegaon
527314,527314,Pimpale Kh.,ambiguous_candidates,100.0,9862670092,Pimpale Kh
527315,527315,Pimpale Bk.,ambiguous_candidates,100.0,9862670093,Pimpale Bk
527316,527316,Kandari Bk.,ambiguous_candidates,90.0,9862667913,Kandari Kh
527317,527317,Mahankale,below_threshold,77.77777777777779,9870567212,Mahindale
527321,527321,Nimbhore,ambiguous_candidates,100.0,1192384239,Nimbhore
527322,527322,Khamkhede,ambiguous_candidates,100.0,9854792702,Khamkhede
527323,527323,Anjan Vihire,ambiguous_candidates,100.0,9863969530,Anjan Vihire
527325,527325,Sonwad Bk.,below_threshold,88.88888888888889,9863940507,Sonwad Kh
527334,527334,Nimkhede,ambiguous_candidates,100.0,9863969511,Nimkhede
527342,527342,Dhar,ambiguous_candidates,100.0,9862670171,Dhar
527343,527343,Sheri,ambiguous_candidates,100.0,9863969513,Sheri
527345,527345,Dongaon Kh.,ambiguous_candidates,90.0,9863969519,Dongaon Bk
527347,527347,Bhokani,below_threshold,85.71428571428572,9854792718,Bhokari
527349,527349,Fulpat,below_threshold,61.53846153846154,9964505203,Mukpath
527354,527354,Bambhori Pr. Chandsar,below_threshold,78.94736842105263,9870343604,Pimpri Pr. Chandsar
527356,527356,Pokhari,ambiguous_candidates,100.0,9840670929,Pokhari
527359,527359,Khapat,below_threshold,75.0,9862670095,Khokar Pat
527360,527360,Vanjari Bk.,place_assigned_to_multiple_villages,100.0,9863969508,Vanjari Bk
527361,527361,Borkheda,ambiguous_candidates,100.0,3186337064,Borkheda
527362,527362,Musai Bk.,below_threshold,87.5,9863969505,Musai Kh
527363,527363,Varad Bk.,place_assigned_to_multiple_villages,100.0,9863969503,Varad Bk
527364,527364,Varad Kh.,ambiguous_candidates,100.0,9860913807,Varad Kh
527367,527367,Pimpri Kh.,ambiguous_candidates,100.0,9863969471,Pimpri Kh
527373,527373,Kalyane Hol,below_threshold,85.71428571428572,9863969419,KAlyane Kh
527374,527374,Hingone Kh.,ambiguous_candidates,100.0,9863969417,Hingone Kh
527375,527375,Hingone Bk.,place_assigned_to_multiple_villages,100.0,9862670167,Hingone Bk
527377,527377,Bilkhede,ambiguous_candidates,100.0,9863940491,Bilkhede
527378,527378,Shamkhede,below_threshold,88.88888888888889,9854792702,Khamkhede
527379,527379,Sarve Kh.,below_threshold,87.5,9863608125,Sarve Bk
527381,527381,Dharangaon (Rural),below_threshold,76.92307692307692,3206321002,Dharangaon
527382,527382,Garkhede,place_assigned_to_multiple_villages,100.0,9863940500,Garkhede
527383,527383,Babhale Bk.,below_threshold,82.35294117647058,9872898850,Babhale
527385,527385,Dhanore,place_assigned_to_multiple_villages,100.0,9863940502,Dhanore
527387,527387,Bambhori Bk.,place_assigned_to_multiple_villages,100.0,9863940498,Bambhori Bk
527389,527389,Vivare,below_threshold,66.66666666666667,4611590137,Vivare Khurd
527390,527390,Bhavarkhede,below_threshold,86.95652173913044,9870343581,Bharmarkhede
527393,527393,Dhavade,below_threshold,80.0,3184398910,Dhanvadi
527394,527394,Ghurkhede,below_threshold,84.21052631578947,9864478759,Kahurkhede
527395,527395,Kamatwadi,place_assigned_to_multiple_villages,100.0,9862619904,Kamatwadi
527400,527400,Padalse,ambiguous_candidates,100.0,9862670160,Padalse
527401,527401,Bohare,ambiguous_candidates,100.0,9862670161,Bohare
527402,527402,Pragane Dangari,below_threshold,89.65517241379311,9862670165,Pragane Dangan
527403,527403,Kalamsare,ambiguous_candidates,100.0,9862670159,Kalamsare
527405,527405,Shahapur,ambiguous_candidates,100.0,9862670156,Shahapur
527406,527406,Bhilali,ambiguous_candidates,100.0,9863608139,Bhilali
527407,527407,Bamhane,ambiguous_candidates,100.0,9862670152,Bamhane
527408,527408,Kalambe,below_threshold,85.71428571428572,3184341041,Kolambe
527409,527409,Eklahare,ambiguous_candidates,100.0,9862670154,Eklahare
527412,527412,Kharde,below_threshold,83.33333333333334,3184731155,Khardi
527414,527414,Khedi Bk. Pr. Dangri,below_threshold,75.67567567567568,9862670046,Khedi Kh pr. Amalner
527417,527417,Borgaon,ambiguous_candidates,100.0,9860946376,Borgaon
527418,527418,Satri,below_threshold,80.0,9833586412,Antri
527422,527422,Hingone Seem,place_assigned_to_multiple_villages,100.0,9870870331,Hingone Seem
527424,527424,Nimbhora,ambiguous_candidates,100.0,9964461497,Nimbhora
527425,527425,Amalgaon,ambiguous_candidates,100.0,1192384284,Amalgaon
527426,527426,Khedi Kh.Pr.Jalod,below_threshold,77.77777777777779,9862670046,Khedi Kh pr. Amalner
527427,527427,Khedi Seem Pr. J.,below_threshold,66.66666666666667,9870870186,Khadaki Seem
527433,527433,Mudi.Pr.Amalner,below_threshold,84.84848484848484,9863574999,Mundane Pr. Amalner
527434,527434,Hingone Bk.,place_assigned_to_multiple_villages,100.0,9862670167,Hingone Bk
527436,527436,Pilode,ambiguous_candidates,100.0,1192384116,Pilode
527437,527437,Dhupi,below_threshold,66.66666666666667,9863574969,Dhulpimpri
527438,527438,Gangapuri,place_assigned_to_multiple_villages,100.0,9868520438,Gangapuri
527439,527439,Khaparkhede Pr.Jalod,below_threshold,65.11627906976744,9860937518,Bharnkhede Pr. Varangaon
527443,527443,Dapori Bk.,below_threshold,80.0,9870305498,Dapori
527445,527445,Patonda,ambiguous_candidates,100.0,9862670018,Patonda
527446,527446,Dapuri Kh.,below_threshold,73.6842105263158,9862667913,Kandari Kh
527447,527447,Sonkhedi,below_threshold,76.92307692307692,9963767495,Khedi
527448,527448,Dahiwad,ambiguous_candidates,100.0,9862670019,Dahiwad
527449,527449,Nimzari,below_threshold,85.71428571428572,9828547868,Nimbari
527450,527450,Dahiwad Kh.,below_threshold,88.88888888888889,9840655110,Dahid Kh
527451,527451,Takarkhede,ambiguous_candidates,100.0,9862670021,Takarkhede
527454,527454,Daregaon,ambiguous_candidates,100.0,9862670168,Daregaon
527455,527455,Taskhede,place_assigned_to_multiple_villages,100.0,9862670175,Taskhede
527456,527456,Amode,ambiguous_candidates,100.0,9862670176,Amode
527457,527457,Ladgaon,ambiguous_candidates,92.3076923076923,3184576168,Adgaon
527458,527458,Nandgaon,ambiguous_candidates,100.0,9862670178,Nandgaon
527459,527459,Manjardi,below_threshold,87.5,3188628103,Manjarod
527461,527461,Kachare,below_threshold,80.0,9862670154,Eklahare
527462,527462,Nagaon Kh.,below_threshold,88.88888888888889,9862670050,Nagaon Bk
527465,527465,Deogaon,ambiguous_candidates,100.0,9862479327,Deogaon
527467,527467,Kurhe Seem,below_threshold,70.0,9862670070,Dheku Seem
527468,527468,Vyavhardal,below_threshold,62.5,9862670146,Vavade
527469,527469,Junone,ambiguous_candidates,100.0,9863940490,Junone
527472,527472,Palasdal,place_assigned_to_multiple_villages,100.0,9862670044,Palasdal
527473,527473,Hedave,below_threshold,83.33333333333334,9862688134,Hedawe
527474,527474,Sarbete Kh.,below_threshold,86.95652173913044,6166092569,Sarbete Khurd
527475,527475,Sarbete Bk.,below_threshold,83.33333333333334,6166092570,Sarbete Budruk
527476,527476,Dheku Kh.,below_threshold,87.5,9862670040,Dheku Bk
527482,527482,Bahadar Wadi,below_threshold,76.19047619047619,9963792022,Adharwadi
527485,527485,Kanhere,ambiguous_candidates,100.0,9862688138,Kanhere
527486,527486,Sadawan Kh.,below_threshold,73.6842105263158,9965630654,Damani Kh
527487,527487,Sadawan Bk.,below_threshold,70.0,9868520370,Wadgaon Bk
527490,527490,Khaparkhede Pr.Dangri,below_threshold,71.7948717948718,1201322503,Shirdane Pr. Dangri
527491,527491,Anturli,place_assigned_to_multiple_villages,100.0,9854792720,Anturli
527493,527493,Malpur,below_threshold,85.71428571428572,3203751839,Mahalpur
527494,527494,Dhar,ambiguous_candidates,100.0,9862670171,Dhar
527498,527498,Ambasan,below_threshold,76.92307692307692,3014528613,Ambala
527499,527499,Pimpale Bk.,ambiguous_candidates,100.0,9862670093,Pimpale Bk
527500,527500,Chimanpuri,below_threshold,84.21052631578947,9965630896,Chimnapur
527501,527501,Khadke,place_assigned_to_multiple_villages,100.0,9862670142,Khadke
527503,527503,Mangarul,ambiguous_candidates,100.0,9862670094,Mangarul
527504,527504,Amalner (Rural),below_threshold,62.06896551724138,9863574977,Mundane Pr. Utran
527505,527505,Bodarde,ambiguous_candidates,100.0,9862670149,Bodarde
527509,527509,Sabagavhan,below_threshold,88.88888888888889,9862688143,Sabgavan
527511,527511,Bhortek,place_assigned_to_multiple_villages,100.0,3188628101,Bhortek
527512,527512,Dhanore,place_assigned_to_multiple_villages,100.0,9863940502,Dhanore
527513,527513,Jaitpir,below_threshold,85.71428571428572,3188606746,Jaitpur
527515,527515,Lon Kh.,ambiguous_candidates,100.0,9862670063,Lon Kh
527516,527516,Lon Charam,below_threshold,75.0,9868915706,Lohara
527517,527517,Lon Seem,place_assigned_to_multiple_villages,94.11764705882352,9863574967,Loni Seem
527518,527518,Mandal,ambiguous_candidates,100.0,9862670147,Mandal
527520,527520,Lon Bk.,ambiguous_candidates,100.0,9862670064,Lon Bk
527525,527525,Talwade,ambiguous_candidates,100.0,3204688682,Talwade
527526,527526,Anora,below_threshold,83.33333333333334,3184731154,Dhanora
527529,527529,Pimpale Kh.,ambiguous_candidates,100.0,9862670092,Pimpale Kh
527532,527532,Ranaiche Kh.,below_threshold,84.21052631578947,3434870453,Ranaiche
527533,527533,Nisardi,below_threshold,72.72727272727273,9862670067,Ardi
527535,527535,Shirud,ambiguous_candidates,100.0,1224895632,Shirud
527536,527536,Hingone Kh. Pr. J.,below_threshold,81.08108108108108,1192384179,Hingone Khurd | Hingone Khurd Pr. Jalod
527537,527537,Bilkhede,ambiguous_candidates,100.0,9863940491,Bilkhede
527538,527538,Fapore Kh.,below_threshold,73.6842105263158,9862670099,Phapore Bk
527539,527539,Fapore Bk.,below_threshold,84.21052631578947,9862670099,Phapore Bk
527546,527546,Bholane,ambiguous_candidates,100.0,1201452876,Bholane
527547,527547,Vasant Nagar,ambiguous_candidates,100.0,1201452980,Vasant Nagar
527551,527551,Sumthane,below_threshold,75.0,9843254657,Somthana
527552,527552,Vadgaon Pr. Amalner,below_threshold,80.0,9863608131,Dagadi Pr. Amalner
527553,527553,Ambapimpri,place_assigned_to_multiple_villages,100.0,9863630942,Ambapimpri
527554,527554,Hiwarkhede Bk.,below_threshold,88.88888888888889,9868520434,Hivar Khede Bk
527556,527556,Mahalpur,ambiguous_candidates,100.0,3203751839,Mahalpur
527557,527557,Bahadarpur,ambiguous_candidates,100.0,9863608141,Bahadarpur
527563,527563,Hiwarkhede Kh.,below_threshold,83.33333333333334,9860913792,Varkhede Kh
527564,527564,Pimpal Bhairao,below_threshold,66.66666666666667,2857467943,Pimpalgaon
527565,527565,Pungaon,ambiguous_candidates,100.0,3184869110,Pungaon
527566,527566,Shevage  Bk.,place_assigned_to_multiple_villages,100.0,9863608148,Shevage Bk
527567,527567,Bhilali,ambiguous_candidates,100.0,9863608139,Bhilali
527568,527568,Kolpimpri,below_threshold,88.88888888888889,9863608137,Holpimpri
527569,527569,Dabapimpri,place_assigned_to_multiple_villages,90.0,9863630942,Ambapimpri
527570,527570,Holpimpri,place_assigned_to_multiple_villages,100.0,9863608137,Holpimpri
527572,527572,Nerpat,below_threshold,70.58823529411764,9862688133,Sunderpatti
527573,527573,Chikhalod Kh.,ambiguous_candidates,91.66666666666666,9863608136,Chikhalod Bk
527577,527577,Dahigaon,ambiguous_candidates,100.0,9833606743,Dahigaon
527578,527578,Mohadi,ambiguous_candidates,100.0,9863574960,Mohadi
527582,527582,Bodarde,ambiguous_candidates,100.0,9862670149,Bodarde
527583,527583,Vanjari Kh.,place_assigned_to_multiple_villages,90.0,9863969508,Vanjari Bk
527584,527584,Utrad,below_threshold,72.72727272727273,9854792708,Purnad
527585,527585,Dhabe,ambiguous_candidates,100.0,9854792709,Dhabe
527586,527586,Hirapur,ambiguous_candidates,100.0,9863574962,Hirapur
527587,527587,Tambole,below_threshold,82.35294117647058,9870870140,Tambole Kh
527590,527590,Palaskhede Bk.,ambiguous_candidates,100.0,6165775809,Palaskhede Bk
527591,527591,Palaskhede Kh.,ambiguous_candidates,100.0,9863608129,Palaskhede Kh
527593,527593,Itner,ambiguous_candidates,90.9090909090909,1193812749,Vitner
527594,527594,Sangvi,ambiguous_candidates,100.0,9863608126,Sangvi
527597,527597,Ramnagar,ambiguous_candidates,100.0,9863630925,Ramnagar
527598,527598,Savakhede Turk,below_threshold,80.0,9864182936,Savkhede Bk
527599,527599,Savkhede Marath,below_threshold,76.92307692307692,9864182960,Savkhede Kh
527601,527601,Kanhere,ambiguous_candidates,100.0,9862688138,Kanhere
527602,527602,Loni Kh,ambiguous_candidates,100.0,9863574965,Loni Kh
527603,527603,Loni Bk,ambiguous_candidates,100.0,9863574966,Loni Bk
527604,527604,Loni Seem,place_assigned_to_multiple_villages,100.0,9863574967,Loni Seem
527606,527606,Nagaon,ambiguous_candidates,100.0,9863608118,Nagaon
527608,527608,Morfal,below_threshold,83.33333333333334,9863575016,Mortal
527610,527610,Waghari,ambiguous_candidates,100.0,9863575011,Waghari
527611,527611,Popatnagar,below_threshold,70.0,9864182940,Fupanagari
527612,527612,Bhondandigar,below_threshold,66.66666666666667,3205092837,Bhandgura
527613,527613,Vadgaon Pr.erandol,below_threshold,70.0,9868915566,Vadgaon Kh Pr. Bhadgaon
527614,527614,Chorwad,ambiguous_candidates,100.0,9863574972,Chorwad
527616,527616,Sudhakarnagar,below_threshold,75.0,9870896967,Sundernagar
527620,527620,Karanji Bk,below_threshold,82.35294117647058,9860937517,Karanji
527621,527621,Vichkhede,ambiguous_candidates,100.0,9863575001,Vichkhede
527622,527622,Parola (Rural),below_threshold,63.63636363636363,9833586410,Sarola Pir
527626,527626,Soke,below_threshold,66.66666666666667,9863969539,Sakre
527627,527627,Undanidigar,below_threshold,72.72727272727273,9860946379,Junonedigar
527631,527631,Kamatwadi,place_assigned_to_multiple_villages,100.0,9862619904,Kamatwadi
527633,527633,Morfali,below_threshold,76.92307692307692,9863575016,Mortal
527634,527634,Mangrul,ambiguous_candidates,100.0,3184341042,Mangrul
527638,527638,Vasant Wadi,below_threshold,70.0,9840655080,Dasalwadi
527642,527642,Jogal Khede,place_assigned_to_multiple_villages,100.0,9863575009,Jogal Khede
527643,527643,Hanmant Khede,ambiguous_candidates,100.0,9863575010,Hanmant Khede
527644,527644,Deogaon,ambiguous_candidates,100.0,9862479327,Deogaon
527645,527645,Tardi,ambiguous_candidates,100.0,1192514142,Tardi
527650,527650,Patar Khede,below_threshold,86.95652173913044,9870305468,Pathartkhede
527651,527651,Tamaswadi,ambiguous_candidates,100.0,9861008405,Tamaswadi
527653,527653,Gadgaon,ambiguous_candidates,100.0,9863574978,Gadgaon
527654,527654,Adgaon,ambiguous_candidates,100.0,3184576168,Adgaon
527657,527657,Karmad Bk.,below_threshold,88.88888888888889,9863574985,Karmad Kh
527659,527659,Bhatpuri,below_threshold,87.5,1192557882,Bhatpure
527662,527662,Adalase,ambiguous_candidates,92.3076923076923,9870537392,Adalse
527667,527667,Rupnagar,below_threshold,77.77777777777779,9864182940,Fupanagari
527669,527669,Shindi,ambiguous_candidates,100.0,9864537367,Shindi
527670,527670,Kolgaon,ambiguous_candidates,100.0,9870537398,Kolgaon
527677,527677,Vasantwadi,below_threshold,73.6842105263158,9840655080,Dasalwadi
527679,527679,Dhotre,below_threshold,83.33333333333334,9963767497,Dhotra
527681,527681,Pimparkhede,ambiguous_candidates,100.0,9870537414,Pimparkhede
527682,527682,Anjan Vihire,ambiguous_candidates,100.0,9863969530,Anjan Vihire
527683,527683,Bhatkhande Bk.,ambiguous_candidates,100.0,9870516882,Bhatkhande Bk
527684,527684,Anturli Bk.,ambiguous_candidates,90.0,9870343577,Anturli Kh
527687,527687,Warkhed,ambiguous_candidates,100.0,9828534166,Warkhed
527689,527689,Pimpalgaon Bk.,ambiguous_candidates,100.0,9864478764,Pimpalgaon Bk
527692,527692,Mandki,place_assigned_to_multiple_villages,100.0,9870516885,Mandki
527694,527694,Shivani,ambiguous_candidates,100.0,9870537402,Shivani
527695,527695,Wadgaon Nalbandi,below_threshold,72.72727272727273,9833606736,Wadgaon Mahalungi
527697,527697,Walwadi Bk.,ambiguous_candidates,90.0,9870537406,Walwadi Kh
527701,527701,Navare,place_assigned_to_multiple_villages,90.9090909090909,3186337072,Navre
527702,527702,Dalwade,below_threshold,85.71428571428572,3204688682,Talwade
527704,527704,Bornar,ambiguous_candidates,100.0,9864182925,Bornar
527705,527705,Bodarde,ambiguous_candidates,100.0,9862670149,Bodarde
527706,527706,Nimbhore,ambiguous_candidates,100.0,1192384239,Nimbhore
527707,527707,Kothali,ambiguous_candidates,100.0,9854802830,Kothali
527709,527709,Wadgaon Bk.,ambiguous_candidates,100.0,9868520370,Wadgaon Bk
527710,527710,Devhari,ambiguous_candidates,100.0,9864158708,Devhari
527713,527713,Gondgaon,ambiguous_candidates,100.0,9870537211,Gondgaon
527715,527715,Malgaon,ambiguous_candidates,100.0,9870537328,Malgaon
527716,527716,Tandalwadi,ambiguous_candidates,100.0,1193792338,Tandalwadi
527717,527717,Umarkhed,below_threshold,88.88888888888889,9870870410,Umbarkhede
527718,527718,Bhortek Bk,ambiguous_candidates,90.0,9868915562,Bhortek Kh
527719,527719,Kajgaon,ambiguous_candidates,100.0,9870537162,Kajgaon
527721,527721,Ramnagar,ambiguous_candidates,100.0,9863630925,Ramnagar
527722,527722,Visapur,ambiguous_candidates,92.3076923076923,9870870351,Isapur
527723,527723,Daregaon,ambiguous_candidates,100.0,9862670168,Daregaon
527726,527726,Dahiwad,ambiguous_candidates,100.0,9862670019,Dahiwad
527727,527727,Dhamangaon,ambiguous_candidates,100.0,3957021158,Dhamangaon
527730,527730,Krishnapuri,place_assigned_to_multiple_villages,100.0,9870870377,Krishnapuri
527731,527731,Varkhede Bk.,ambiguous_candidates,100.0,9860913793,Varkhede Bk
527732,527732,Palasare,below_threshold,82.35294117647058,9862670159,Kalamsare
527733,527733,Kadhere,below_threshold,85.71428571428572,3184341039,Kadhore
527737,527737,Pimpri Kh.,ambiguous_candidates,100.0,9863969471,Pimpri Kh
527738,527738,Parasharam Nagar,below_threshold,69.23076923076923,9868520424,Hatamnagar
527739,527739,Dasegaon Bk,below_threshold,80.0,9862670050,Nagaon Bk
527740,527740,Vadgaon Lambe,place_assigned_to_multiple_villages,96.0,9868905214,Vadgaon Ambe
527742,527742,Borkhede Bk,ambiguous_candidates,90.9090909090909,9870870297,Borkhede Kh
527748,527748,Khedgaon,ambiguous_candidates,100.0,9868915665,Khedgaon
527749,527749,Khedi Kh,ambiguous_candidates,100.0,9864182938,Khedi Kh
527756,527756,Tekwade Kh.,below_threshold,80.0,9863574980,Tarwade Kh
527757,527757,Tekwade Bk.,below_threshold,80.0,9870870222,Tarwade Bk
527763,527763,Hingone Kh.,ambiguous_candidates,100.0,9863969417,Hingone Kh
527764,527764,Hingone Seem,place_assigned_to_multiple_villages,100.0,9870870331,Hingone Seem
527766,527766,Borkhede Kh.,place_assigned_to_multiple_villages,100.0,9870870297,Borkhede Kh
527771,527771,Eklahare,ambiguous_candidates,100.0,9862670154,Eklahare
527772,527772,Chambhardi Bk.,ambiguous_candidates,100.0,9870870306,Chambhardi Bk
527773,527773,Chambhardi Kh.,ambiguous_candidates,100.0,9870870307,Chambhardi Kh
527775,527775,Jawale,below_threshold,83.33333333333334,9964505200,Jawala
527778,527778,Hatale,ambiguous_candidates,90.9090909090909,9862670090,Atale
527780,527780,Ranjangaon,place_assigned_to_multiple_villages,100.0,9870871005,Ranjangaon
527781,527781,Sangavi,ambiguous_candidates,100.0,9870864379,Sangavi
527783,527783,Songaon,below_threshold,85.71428571428572,3186337068,Dongaon
527785,527785,Ambehoi,below_threshold,76.92307692307692,9963767513,Ambhai
527786,527786,Pathraje,below_threshold,87.5,9870897030,Patharje
527787,527787,Talode Pr. Chalisgaon,below_threshold,68.57142857142857,9870516874,Lon Pr. Bhadgaon
527788,527788,Bodhare,ambiguous_candidates,100.0,9870864381,Bodhare
527789,527789,Junone,ambiguous_candidates,100.0,9863940490,Junone
527791,527791,Patonda,ambiguous_candidates,100.0,9862670018,Patonda
527792,527792,Ozar,place_assigned_to_multiple_villages,100.0,9868915793,Ozar
527794,527794,Wakadi,ambiguous_candidates,100.0,9864182918,Wakadi
527795,527795,Waghari,ambiguous_candidates,100.0,9863575011,Waghari
527796,527796,Rokade,below_threshold,72.72727272727273,9870567210,Rokda
527797,527797,Adgaon,ambiguous_candidates,100.0,3184576168,Adgaon
527798,527798,Chinchkhede,ambiguous_candidates,100.0,9870870413,Chinchkhede
527801,527801,Ichchhapur,below_threshold,88.88888888888889,9854792583,Ichhapur
527802,527802,Kargaon,ambiguous_candidates,93.33333333333333,9953367102,Karjgaon
527806,527806,Pimpri Bk. Pr. de,below_threshold,77.77777777777779,9868915561,Pimpri Bk Pr. Bhadgaon
527810,527810,Patkhadki,below_threshold,80.0,3205097371,Khadki
527815,527815,Nimkhedi,ambiguous_candidates,100.0,1201359649,Nimkhedi
527818,527818,Tamaswadi,ambiguous_candidates,100.0,9861008405,Tamaswadi
527819,527819,Varkhede Kh.,place_assigned_to_multiple_villages,100.0,9860913792,Varkhede Kh
527826,527826,Alwadi,ambiguous_candidates,100.0,9870870162,Alwadi
527829,527829,Nandre,place_assigned_to_multiple_villages,100.0,5569122009,Nandre
527831,527831,Naiknager,below_threshold,88.88888888888889,9868995134,Naiknagar
527836,527836,Andhari,ambiguous_candidates,100.0,9870870151,Andhari
527837,527837,Talegaon,ambiguous_candidates,100.0,2825694921,Talegaon
527838,527838,Hirapur,ambiguous_candidates,100.0,9863574962,Hirapur
527841,527841,Ganpur,ambiguous_candidates,100.0,1194999054,Ganpur
527842,527842,Pimparkhede,ambiguous_candidates,100.0,9870537414,Pimparkhede
527843,527843,Gorakhpur,below_threshold,70.58823529411764,9870870190,Rahipuri
527846,527846,Ganeshpur,ambiguous_candidates,100.0,9870870137,Ganeshpur
527847,527847,Chatrubhuj,below_threshold,58.82352941176471,9840670971,Chautha
527848,527848,Shindi,ambiguous_candidates,100.0,9864537367,Shindi
527849,527849,Krushnanagar,below_threshold,72.72727272727273,9870897029,Konganagar
527850,527850,Karajgaon,ambiguous_candidates,100.0,9870870135,Karajgaon
527852,527852,Pimpalgaon,ambiguous_candidates,100.0,2857467943,Pimpalgaon
527853,527853,Ghodegaon,ambiguous_candidates,100.0,9870870134,Ghodegaon
527854,527854,Kharadi,ambiguous_candidates,93.33333333333333,9833586413,Kharbadi
527855,527855,Vishnunagar,below_threshold,72.72727272727273,9868565967,Vasantnagar
527856,527856,Odhare,ambiguous_candidates,100.0,9870870127,Odhare
527858,527858,Chandikawadi,below_threshold,76.19047619047619,9861085976,Andalwadi
527862,527862,Gujardari,below_threshold,75.0,3230458257,Jamdari
527864,527864,Dahigaon,ambiguous_candidates,100.0,9833606743,Dahigaon
